,Country,Target,Year,avg_prob_not_aligned,avg_prob_aligned,avg_prob_neutral_irrelevant,avg_confidence,count
505,Finland,NATO,2012,0.004287403368666666,0.07807642799999999,0.9176361613333334,0.9176361613333334,15
506,Finland,NATO,2013,0.0045986628086666665,0.0880481812,0.9073531413333333,0.9073531413333333,15
507,Finland,NATO,2016,0.00935113440952381,0.09723486266666666,0.8934139914285715,0.8934139914285715,21
508,Finland,NATO,2017,0.005173248342857143,0.14478551714285715,0.8500412571428572,0.8500412571428572,7
509,Finland,NATO,2020,0.003506755677619048,0.6046419623809524,0.3918512851904762,0.7952454361904762,21
510,Finland,RUSSIA,2001,0.13648975526296706,0.2159292264296703,0.6475810216373626,0.8262493982417582,91
511,Finland,RUSSIA,2004,0.17683219373589745,0.2976640681282051,0.5255037290128205,0.7816997444871795,78
512,Finland,RUSSIA,2006,0.037413072876923074,0.03199951603076923,0.9305874084615385,0.9305874084615385,26
513,Finland,RUSSIA,2009,0.21747051136082476,0.219042340114433,0.5634871521030927,0.7962407622680412,97
514,Finland,RUSSIA,2010,0.12851823902857143,0.016344994714285712,0.8551367814285714,0.9130266142857143,7
515,Finland,RUSSIA,2012,0.028845399596685084,0.048634676130386745,0.9225199219889503,0.9232269168508287,181
516,Finland,RUSSIA,2013,0.030629258146666668,0.08358429614555556,0.8857864461888888,0.9011590906111111,180
517,Finland,RUSSIA,2016,0.10899688944666666,0.05227168625,0.8387314176666667,0.88653721,30
518,Finland,RUSSIA,2017,0.2917766905,0.042060419625,0.6661628562499999,0.82718286125,8
519,Finland,RUSSIA,2020,0.42767742854444446,0.28188287292222225,0.2904396990277778,0.8033096338888889,18
520,Finland,US,2001,0.004959639493333333,0.22344382983333333,0.7715965306666667,0.8909582255555555,18
521,Finland,US,2004,0.021888071849285713,0.30385102007142856,0.674260909875,0.7924495130357142,56
522,Finland,US,2006,0.00219674282,0.057569703650000005,0.940233542,0.940233542,10
523,Finland,US,2009,0.02396463996410256,0.24584585474358975,0.7301895217179487,0.8791192387179487,39
524,Finland,US,2012,0.0053542312375,0.020072306125,0.97457347125,0.97457347125,8
525,Finland,US,2013,0.0034886464250000002,0.02381230425,0.97269906625,0.97269906625,8
526,Finland,US,2016,0.0026986786625,0.20344630583333334,0.7938550058333332,0.8681071525,12
527,Finland,US,2017,0.0006805844200000001,0.5609076316666667,0.4384118133333333,0.8760220666666667,3
528,Finland,US,2020,0.08948312704222222,0.3643531563333333,0.5461637083333334,0.8556009333333333,9
529,France,CHINA,1972,0.0124986665,0.0690612,0.91844016,0.91844016,1
530,France,CHINA,1994,0.0219527135,0.030390412,0.9476569,0.9476569,4
531,France,CHINA,2008,0.14437476935,0.11921251815,0.7364127077,0.7755540125,20
532,France,CHINA,2013,0.4153915,0.033050522,0.551558,0.551558,1
533,France,CHINA,2017,0.036052414192307695,0.036085284307692304,0.9278622984615384,0.9278622984615384,26
534,France,CHINA,2018,0.30493373,0.06140916,0.63365716,0.63365716,1
535,France,CHINA,2021,0.10156658334827585,0.038094546293103444,0.8603388696551724,0.8603388696551724,29
536,France,CHINA,2022,0.2985566435,0.047543023,0.6539002985,0.8864976600000001,4
537,France,EU,1994,0.002864300949166667,0.048244926333333334,0.9488907625,0.9488907625,12
538,France,EU,2003,0.0029946655375,0.5920798125,0.404925532,0.704579855,8
539,France,EU,2008,0.0058389741236666666,0.2537359849208333,0.7404250440916668,0.8140770225833334,120
540,France,EU,2013,0.0020228752666666665,0.40255068833333335,0.5954263933333334,0.8674563599999999,3
541,France,EU,2014,0.00295343071,0.0440162274,0.9530303489999999,0.9530303489999999,10
542,France,EU,2015,0.006031150918,0.062475285799999995,0.9314935513333334,0.9314935513333334,15
543,France,EU,2017,0.012584266186774194,0.03267423253225806,0.9547414970967741,0.9547414970967741,31
544,France,EU,2018,0.029661435645,0.0292661706875,0.94107238125,0.94107238125,8
545,France,EU,2021,0.024825635658,0.03072428958,0.9444500715,0.9444500715,20
546,France,EU,2022,0.0029326503217647058,0.38707853445294116,0.6099888088235295,0.8208188176470589,17
547,France,NATO,1994,0.0059335614,0.0094012255,0.9846652,0.9846652,1
548,France,NATO,2003,0.0165068363,0.42635851999999996,0.55713464,0.771955425,2
549,France,NATO,2008,0.017213407924736843,0.2195490065087719,0.7632375771929825,0.8377266784210525,57
550,France,NATO,2013,0.0015386307,0.5327713,0.4656901,0.5327713,1
551,France,NATO,2014,0.0023850863822222224,0.1267871105,0.8708277922222222,0.9113400811111111,9
552,France,NATO,2015,0.004262320945454545,0.04479095003636364,0.9509467436363637,0.9509467436363637,11
553,France,NATO,2017,0.0015342117673333333,0.06499736853333334,0.9334683953333334,0.9334683953333334,15
554,France,NATO,2018,0.0017758083242857144,0.0825846492857143,0.9156395271428571,0.9156395271428571,7
555,France,NATO,2021,0.002724937686923077,0.041575190615384616,0.9556998861538462,0.9556998861538462,13
556,France,NATO,2022,0.0026012256,0.63154581625,0.36585296625,0.71712087625,8
557,France,RUSSIA,1972,0.012576676,0.06828489166666667,0.9191384666666668,0.9191384666666668,3
558,France,RUSSIA,1994,0.053516580349999995,0.026219826185,0.920263602,0.920263602,20
559,France,RUSSIA,2008,0.17027477265000002,0.21579460533076922,0.6139306155576923,0.8382049853846154,26
560,France,RUSSIA,2013,0.21224065,0.03841123,0.74934816,0.74934816,1
561,France,RUSSIA,2015,0.43356562400000004,0.0227252672,0.543709108,0.6886045519999999,5
562,France,RUSSIA,2017,0.13884252505581396,0.036360979186046506,0.824796506744186,0.8713361204651163,43
563,France,RUSSIA,2018,0.026211676,0.037528553,0.9362597699999999,0.9362597699999999,2
564,France,RUSSIA,2021,0.1484720023076923,0.03342774888461539,0.8181002453846153,0.8608723969230769,26
565,France,RUSSIA,2022,0.868822511875,0.07310529026875,0.0580721874375,0.8846621875,16
566,France,US,1972,0.004682646973,0.1020189305,0.8932984230000001,0.959276148,10
567,France,US,1994,0.0033461454699999994,0.09556332559090909,0.9010905109090909,0.9010905109090909,11
568,France,US,2003,0.011382618,0.038358269,0.9502591025,0.9502591025,4
569,France,US,2008,0.0251156962230303,0.17548078160606062,0.7994035133333333,0.8607691290909091,33
570,France,US,2014,0.00471377395,0.018249851999999997,0.977036355,0.977036355,2
571,France,US,2015,0.00178784005,0.025577159500000002,0.97263495,0.97263495,2
572,France,US,2017,0.03440154697647059,0.0504798415882353,0.9151186258823529,0.9151186258823529,17
573,France,US,2021,0.02642162467272727,0.06763124945454545,0.9059471331818181,0.9059471331818181,22
574,France,US,2022,0.00259925915,0.50621026,0.49119051,0.9103865,2
575,Georgia,CHINA,2002,0.010756546,0.013539654,0.97570384,0.97570384,1
576,Georgia,CHINA,2012,0.014114833,0.021640552,0.9642446,0.9642446,1
577,Georgia,EU,2005,0.002295748612777778,0.6949255681666666,0.3027787013888889,0.8015729694444444,18
578,Georgia,EU,2012,0.01879134429888889,0.27711596833333335,0.7040926874074074,0.8252156955555555,27
579,Georgia,EU,2014,0.0025470446455172413,0.25469615986206895,0.7427567879310345,0.8384978041379311,29
580,Georgia,NATO,2002,0.0011472683000000002,0.7521353533333333,0.2467173553333333,0.7608538,3
581,Georgia,NATO,2005,0.0019939799464285717,0.6850682603571429,0.3129377464285715,0.8570942521428571,14
582,Georgia,NATO,2010,0.0344051111184,0.65983748464,0.30575742316,0.7610211188,25
583,Georgia,NATO,2012,0.0037757279738095235,0.28326232295238096,0.7129619419047619,0.7605864571428571,21
584,Georgia,NATO,2014,0.0038538770981914896,0.22212940919148935,0.774016712393617,0.8279915258510638,94
585,Georgia,NATO,2017,0.0010245259466666668,0.30096670616666665,0.6980087616666667,0.6980087616666667,6
586,Georgia,RUSSIA,2002,0.022366407999999997,0.0313514985,0.9462821,0.9462821,2
587,Georgia,RUSSIA,2005,0.23660249852352938,0.4991120718,0.264285435,0.8005944094117647,17
588,Georgia,RUSSIA,2010,0.9863944,0.005001803,0.008603722,0.9863944,2
589,Georgia,RUSSIA,2012,0.5096749436453334,0.057761305924,0.4325637514666667,0.8117688828,150
590,Georgia,RUSSIA,2014,0.5218632939,0.027796512900000004,0.4503401875,0.8886922549999999,10
591,Georgia,US,2002,0.0020445809,0.010406,0.9875494,0.9875494,1
592,Georgia,US,2005,0.001090422172,0.746666238,0.2522433484,0.792260944,5
593,Georgia,US,2010,0.0016057261,0.7884321,0.20996217,0.7884321,1
594,Georgia,US,2012,0.000890039902,0.363006532,0.636103462,0.636103462,5
595,Georgia,US,2014,0.0021823121042857142,0.45009215714285716,0.5477255600000001,0.7728584285714286,7
596,Germany,CHINA,1994,0.015343276000000001,0.055547910000000006,0.92910878,0.92910878,2
597,Germany,CHINA,2006,0.022468567866666667,0.5932463686666666,0.3842851016666667,0.8791521466666666,3
598,Germany,CHINA,2008,0.16530128474999997,0.2860057965,0.5486928925,0.7219263975,4
599,Germany,CHINA,2016,0.0402496343,0.0650055752,0.8947448,0.8947448,5
600,Germany,EU,1994,0.0032252735206896553,0.4018763123793103,0.5948984103448276,0.7290809375862068,29
601,Germany,EU,2004,0.0039292467499999996,0.0416935842,0.9543771891666667,0.9543771891666667,12
602,Germany,EU,2006,0.003105215027614679,0.3442227537706422,0.6526720306880734,0.8116630963302752,109
603,Germany,EU,2008,0.0027440105418181818,0.4223323972727273,0.57492359,0.6703444345454546,11
604,Germany,EU,2011,0.0019812856363636364,0.5717042727272728,0.42631444363636367,0.7546417045454544,11
605,Germany,EU,2013,0.0017668196776744187,0.31196353955813955,0.6862696365116279,0.7741243779069767,43
606,Germany,EU,2016,0.007556231775064936,0.10765836398831168,0.8847854022077921,0.8958240412987014,77
607,Germany,EU,2017,0.011617520303015874,0.056003499973015874,0.932378982063492,0.9402060898412699,63
608,Germany,EU,2018,0.003819299787692308,0.21248442907692308,0.7836962695384616,0.9130130007692308,13
609,Germany,NATO,1994,0.0024823855349999997,0.41799252371428575,0.5795250894142857,0.7374235115714286,70
610,Germany,NATO,2004,0.0032926978,0.04101271507692307,0.9556945776923077,0.9556945776923077,13
611,Germany,NATO,2006,0.0027872637484,0.2579307640733334,0.7392819665733333,0.8379758056,75
612,Germany,NATO,2008,0.00193256246375,0.4697326275,0.52833482125,0.7033264825,8
613,Germany,NATO,2011,0.00201398613,0.6105818575,0.3874042125,0.75095566,4
614,Germany,NATO,2013,0.0014933029097916667,0.2736461639791667,0.7248605383333334,0.8140299616666667,48
615,Germany,NATO,2016,0.020069020833076927,0.17423593703846155,0.8056950351923077,0.83737913,52
616,Germany,NATO,2017,0.0023850813655555553,0.0858587125,0.9117562,0.9117562,9
617,Germany,NATO,2018,0.0016053378149999999,0.17375299571428574,0.8246416742857142,0.8791502771428572,14
618,Germany,RUSSIA,1994,0.09001965151714285,0.3148994184857143,0.5950809242857144,0.7574396662857144,35
619,Germany,RUSSIA,2004,0.034939077,0.022051718,0.9430092,0.9430092,1
620,Germany,RUSSIA,2006,0.012066015325,0.35696310174999996,0.63097089325,0.9052723641666667,12
621,Germany,RUSSIA,2008,0.15890128374999998,0.4814482435,0.359650488,0.7799742,2
622,Germany,RUSSIA,2016,0.34846866057391307,0.11266520810869565,0.5388661317391304,0.7969177617391303,23
623,Germany,RUSSIA,2017,0.3404235832818182,0.060701228454545446,0.5988751736363637,0.7820533163636363,11
624,Germany,US,1994,0.0026366183191304346,0.556570589173913,0.4407928007391304,0.863800782173913,23
625,Germany,US,2004,0.0038756472,0.022130482,0.9739939,0.9739939,1
626,Germany,US,2006,0.0034002411281250002,0.3515883481875,0.6450114305625,0.82138374,16
627,Germany,US,2011,0.00046621537,0.752548875,0.246984939,0.752548875,2
628,Germany,US,2016,0.0025232697492307693,0.24735418503846154,0.7501225569230769,0.8442533846153846,13
629,Greece,CHINA,1997,0.018670427,0.1910761,0.7902534,0.7902534,1
630,Greece,CHINA,2014,0.02472216,0.019320296,0.9559576,0.9559576,1
631,Greece,CHINA,2017,0.027331683666666665,0.15504075666666667,0.81762755,0.81762755,3
632,Greece,EU,1997,0.003365018745714286,0.33013559392857145,0.6664994071428572,0.7623839342857143,14
633,Greece,EU,2010,0.00345903285,0.03889367,0.95764727,0.95764727,2
634,Greece,EU,2014,0.008043181429285715,0.04716513793571429,0.944791687,0.9493112812857143,70
635,Greece,EU,2017,0.1801355693,0.3024325867692308,0.5174318474615385,0.7286413553846154,13
636,Greece,NATO,1997,0.028103530776800004,0.30707403108000003,0.6648224392000001,0.7775719068000001,25
637,Greece,NATO,2010,0.0081405565,0.03133174,0.96052766,0.96052766,1
638,Greece,NATO,2014,0.004148202831428571,0.05191579857142857,0.9439359885714286,0.9439359885714286,42
639,Greece,RUSSIA,1997,0.015536609555555556,0.5709288482222221,0.41353458777777774,0.8177591877777778,9
640,Greece,RUSSIA,2014,0.0153496974,0.08998932833333334,0.8946609799999999,0.8946609799999999,3
641,Greece,RUSSIA,2017,0.030761964000000003,0.19812377199999998,0.77111425,0.77111425,3
642,Greece,US,1997,0.004157299085714285,0.13074897314285713,0.8650937342857142,0.8650937342857142,7
643,Greece,US,2014,0.012780036849999999,0.0438989815,0.9433209650000001,0.9433209650000001,2
644,Guatemala,CHINA,2003,0.022709696,0.021975309,0.95531505,0.95531505,1
645,Guatemala,EU,2015,0.009199251,0.0278539745,0.9629468,0.9629468,2
646,Guatemala,US,2003,0.0044035846,0.013245377,0.98235106,0.98235106,1
647,Guatemala,US,2012,0.0043166199,0.021698593500000002,0.9739848099999999,0.9739848099999999,2
648,Guatemala,US,2015,0.036538968425,0.07725609850000001,0.8862049424999999,0.8862049424999999,4
649,Haiti,EU,2015,0.004417546,0.5658845,0.429698,0.5658845,1
650,Haiti,US,2015,0.0060029775142857135,0.19614866457142857,0.7978483614285714,0.8380151528571428,7
651,Hungary,CHINA,2020,0.0087665605,0.885181405,0.10605206,0.885181405,4
652,Hungary,EU,2004,0.007492422838333334,0.606885459047619,0.38562212278571434,0.7363157747619047,42
653,Hungary,EU,2007,0.002973696332666667,0.5093808112,0.48764549237777777,0.7151747708888889,45
654,Hungary,EU,2012,0.013087357167027027,0.5821145543783783,0.4047980765135135,0.7514721448648648,37
655,Hungary,EU,2020,0.0040202334145945946,0.5807348025675676,0.4152449711891892,0.7564229278378378,37
656,Hungary,NATO,2004,0.0024634861510526313,0.7388913030526316,0.25864521615789476,0.8174711326315789,19
657,Hungary,NATO,2007,0.003036769655,0.7239201433333333,0.2730430674444444,0.7860904594444444,18
658,Hungary,NATO,2012,0.014984769423103448,0.7497925019655172,0.23522272244827588,0.8241354855172414,29
659,Hungary,NATO,2020,0.0028901818407692306,0.790241955,0.2068678713076923,0.81262397,26
660,Hungary,RUSSIA,2004,0.17297271822,0.375225436,0.45180181739999997,0.6623147100000001,5
661,Hungary,RUSSIA,2007,0.142523924,0.41398135919999995,0.4434947446,0.71213182,5
662,Hungary,RUSSIA,2020,0.15063894249999998,0.42927605999999996,0.42008495,0.46223886000000003,2
663,Hungary,US,2004,0.004148083216666667,0.6909367833333334,0.3049150726666667,0.8031760116666667,6
664,Hungary,US,2007,0.003954727516666667,0.5741283745,0.421916895,0.8420932583333333,6
665,Hungary,US,2012,0.00020384637,0.9831109,0.016685326,0.9831109,1
666,Hungary,US,2020,0.00045790867,0.9869783,0.012563814,0.9869783,1
667,Iceland,NATO,2016,0.0010301092,0.5983040199999999,0.4006659,0.5998433999999999,2
668,Iceland,US,2016,0.0009728141,0.84909976,0.14992741,0.84909976,1
669,India,CHINA,1999,0.25411362878888893,0.23598946405555557,0.5098969063333334,0.8180445911111112,18
670,India,CHINA,2000,0.17642438477272726,0.18101877009090908,0.6425568277727273,0.8437667854545455,22
671,India,CHINA,2001,0.14244398102083333,0.29345831404166667,0.5640977034583333,0.8125008179166667,24
672,India,CHINA,2002,0.24794339296470588,0.36356907752941175,0.38848752758823535,0.899956568235294,17
673,India,CHINA,2003,0.100717195921875,0.424009182375,0.47527361528125,0.7948296225,32
674,India,CHINA,2004,0.1034618215,0.23790302858333334,0.65863514825,0.8557219458333334,12
675,India,CHINA,2005,0.028391608564705878,0.3860929307058823,0.5855154558823529,0.8685584276470588,17
676,India,CHINA,2006,0.114929028013,0.33781389970000003,0.5472570568,0.866572472,20
677,India,CHINA,2007,0.06455131449333333,0.32904346386666666,0.6064052336,0.8981310353333334,15
678,India,CHINA,2008,0.08720519993333334,0.2423675229166667,0.6704272538333333,0.8208980222222222,18
679,India,CHINA,2009,0.02575700252352941,0.3253965069117647,0.6488464867647059,0.8307646564705882,17
680,India,CHINA,2010,0.0160971374,0.33185746371428576,0.6520453854285714,0.8791424485714286,7
681,India,CHINA,2011,0.05860709306086957,0.4316340578043479,0.5097588382608695,0.8269261386956522,23
682,India,CHINA,2012,0.1708047,0.044744376,0.7844509,0.7844509,1
683,India,CHINA,2013,0.021723641856785714,0.5289880358571428,0.44928831839285716,0.8316183203571429,28
684,India,CHINA,2014,0.019127024362499998,0.4690497680416667,0.5118232146458334,0.8556169395833333,24
685,India,CHINA,2015,0.042601210612499996,0.2520484602083333,0.705350304375,0.86977359625,24
686,India,CHINA,2017,0.18993933936666668,0.21021545444444445,0.599845212,0.809525245,18
687,India,CHINA,2018,0.07413939528536585,0.28411981326829266,0.6417407719268293,0.7986638848780488,41
688,India,CHINA,2019,0.26966859040392155,0.2490589148627451,0.48127248960784313,0.8215381790196079,51
689,India,EU,1999,0.00042977525,0.9811916,0.018378705,0.9811916,1
690,India,EU,2002,0.0012509204,0.94947577,0.04927334,0.94947577,1
691,India,EU,2003,0.005838768,0.15501986,0.8391413,0.8391413,1
692,India,EU,2004,0.0039400277,0.12431298,0.871747,0.871747,1
693,India,EU,2005,0.008907795,0.018972576,0.9721196,0.9721196,1
694,India,EU,2008,0.000300319905,0.984272315,0.0154273555,0.984272315,2
695,India,EU,2009,0.00448820325,0.183309967,0.81220185,0.81220185,2
696,India,EU,2010,0.0017923331,0.25880309333333334,0.7394045466666667,0.7394045466666667,3
697,India,EU,2017,0.029527958,0.04834802,0.92212397,0.92212397,1
698,India,EU,2018,0.003153381,0.027606793,0.96923983,0.96923983,1
699,India,EU,2019,0.0293465661,0.022818464333333333,0.9478349866666665,0.9478349866666665,3
700,India,NATO,2003,0.00172344651,0.298363385,0.69991318,0.70504746,2
701,India,NATO,2007,0.0044358435,0.020282249250000002,0.975281895,0.975281895,2
702,India,NATO,2008,0.005659876,0.011665054,0.9826751,0.9826751,1
703,India,NATO,2009,0.0018454674,0.022444457,0.9757101,0.9757101,1
704,India,NATO,2011,0.0016602827,0.021564411,0.97677535,0.97677535,1
705,India,NATO,2015,0.0004825346,0.34577957,0.6537379,0.6537379,1
706,India,NATO,2017,0.0078815717,0.11023054333333333,0.8818879000000001,0.8818879000000001,3
707,India,NATO,2018,0.0026378862,0.64017624,0.35718584,0.64017624,1
708,India,RUSSIA,1999,0.05423978524761904,0.4686410711904762,0.4771191457619048,0.8288644152380953,21
709,India,RUSSIA,2000,0.00967851128235294,0.5710582318823529,0.41926324820588234,0.8677776326470589,34
710,India,RUSSIA,2001,0.010592953725,0.6521045067222222,0.3373025488611111,0.8607760919444445,36
711,India,RUSSIA,2002,0.0058423851999999995,0.65309931645,0.3410582942,0.8854589645000001,20
712,India,RUSSIA,2003,0.007065634665853659,0.49199060743902434,0.5009437534634147,0.813877716097561,41
713,India,RUSSIA,2004,0.0091587488,0.3901036014,0.60073765,0.744122451,20
714,India,RUSSIA,2005,0.02367599515514286,0.4438322258571429,0.5324917694285715,0.788376884857143,35
715,India,RUSSIA,2006,0.01155778359,0.3589583774333333,0.6294838453666667,0.833933244,30
716,India,RUSSIA,2007,0.010252587265161291,0.5288032090967743,0.460944215516129,0.8046114906451612,31
717,India,RUSSIA,2008,0.008501631852380953,0.5372253526666666,0.4542730192380952,0.8269177809523809,21
718,India,RUSSIA,2009,0.004614390565517241,0.5495318808965517,0.4458537295172414,0.8040104286206897,29
719,India,RUSSIA,2010,0.007168190588888889,0.5942772923333334,0.39855452655555557,0.76174555,27
720,India,RUSSIA,2011,0.008714954085714285,0.32521450114285716,0.6660705609523809,0.80538391,21
721,India,RUSSIA,2012,0.023109319,0.053436026,0.9234547,0.9234547,1
722,India,RUSSIA,2013,0.009160015544444445,0.29435503683333336,0.6964849433888889,0.8690728833333333,18
723,India,RUSSIA,2014,0.008139888746428571,0.5358818885714286,0.45597823139285715,0.8316922707142858,28
724,India,RUSSIA,2015,0.00872470411,0.39826568015,0.59300962315,0.7902123175,20
725,India,RUSSIA,2017,0.0077374144875,0.64977579809375,0.342486794453125,0.85250577125,32
726,India,RUSSIA,2018,0.007049470154761905,0.5548519361190476,0.4380986039761905,0.7790054004761904,42
727,India,RUSSIA,2019,0.051251082204444444,0.45136594855555556,0.4973829627333334,0.7909660673333333,45
728,India,US,1999,0.002627882279230769,0.431591326,0.5657807837692308,0.8433761107692307,13
729,India,US,2000,0.0008949782150000001,0.5604232761000001,0.43868172325000004,0.894466618,10
730,India,US,2001,0.04612308422,0.670232544,0.283644352375,0.892425690625,16
731,India,US,2002,0.0006516260092857143,0.49856626575,0.5007821285714286,0.9028526078571428,14
732,India,US,2003,0.0018144933276923077,0.39821581307692305,0.5999696892307692,0.7843162115384616,13
733,India,US,2004,0.0014879605800000003,0.3419902446666667,0.6565218011111111,0.8893838988888889,9
734,India,US,2005,0.0008670017536842106,0.5526421235263158,0.4464908815263158,0.8118288805263159,19
735,India,US,2006,0.016431202926666666,0.4983708854444444,0.4851979256666667,0.8676165166666666,9
736,India,US,2007,0.00043465897571428577,0.4970885857142857,0.5024767271428571,0.7516345928571428,7
737,India,US,2008,0.0020301835466666664,0.5931125283333333,0.4048572575,0.8251466816666667,6
738,India,US,2009,0.002000074153,0.3824426225,0.6155573166,0.8205488089999999,10
739,India,US,2010,0.0005199265133333334,0.8122107333333334,0.18726937583333333,0.8242553966666667,6
740,India,US,2011,0.0015010982241666665,0.382264535,0.6162343625,0.8583392691666667,12
741,India,US,2013,0.0010388164444444445,0.5647960381111111,0.4341651421111111,0.8788796522222222,9
742,India,US,2014,0.00117499382,0.6466648828571427,0.3521601351428571,0.8166270514285714,7
743,India,US,2015,0.010366674234285713,0.545253903,0.44437944285714287,0.8549176642857143,7
744,India,US,2017,0.00062232025,0.7432926923636363,0.2560849789090909,0.89853087,11
745,India,US,2018,0.001878853433125,0.582116059625,0.4160050836875,0.8880807525,16
746,India,US,2019,0.005016897808888889,0.575535366888889,0.41944773244444444,0.8390110988888888,9
747,Indonesia,CHINA,2003,0.0292738393,0.1726466458888889,0.7980795097777778,0.906983828888889,9
748,Indonesia,EU,2003,0.004682856354,0.0841784408,0.911138712,0.9169693929999999,10
749,Indonesia,RUSSIA,2003,0.0193195814,0.0678137434,0.912866668,0.912866668,5
750,Indonesia,US,2003,0.007140592718181818,0.35584991981818176,0.6370094929090909,0.8848827163636362,11
751,Ireland,CHINA,2013,0.0044017094,0.04541953,0.9501788,0.9501788,1
752,Ireland,CHINA,2015,0.016671507,0.036695037,0.9466334,0.9466334,1
753,Ireland,CHINA,2018,0.06811903575,0.0196056365,0.912275315,0.912275315,4
754,Ireland,CHINA,2019,0.025257238,0.173116359,0.8016264666666667,0.8016264666666667,3
755,Ireland,EU,2000,0.004760402086538462,0.22088881642307692,0.7743507811538461,0.8351862926923077,26
756,Ireland,EU,2003,0.0022662024000000003,0.3016701148571429,0.6960637014285714,0.79139661,7
757,Ireland,EU,2007,0.0044582903,0.2294572265,0.7660845166666667,0.7660845166666667,6
758,Ireland,EU,2008,0.005374820995,0.377506801,0.6171183769999999,0.7835349505,20
759,Ireland,EU,2012,0.0030588059513333337,0.03978430916666666,0.9571568783333333,0.9571568783333333,30
760,Ireland,EU,2013,0.004960640674434783,0.06896512259826088,0.926074229826087,0.9334692393043479,115
761,Ireland,EU,2015,0.004676813062916667,0.19579494165277778,0.7995282492361111,0.8946049377777778,72
762,Ireland,EU,2017,0.004358199461535714,0.14371909025535715,0.8519227114285715,0.8823352050000001,56
763,Ireland,EU,2018,0.02412796655091954,0.03953763936781609,0.9363343949425287,0.9391036788505747,87
764,Ireland,EU,2019,0.04715921403870967,0.2605874537096774,0.6922533285,0.8054526070967742,62
765,Ireland,EU,2022,0.00296667,0.04693349,0.9500998,0.9500998,1
766,Ireland,EU,2023,0.0009434266,0.44230792,0.5567487,0.5567487,1
767,Ireland,NATO,2000,0.0143298448,0.4600302246666667,0.5256398733333333,0.7451725100000001,3
768,Ireland,NATO,2007,0.006215948,0.074365616,0.9194184,0.9194184,1
769,Ireland,NATO,2008,0.00273408554,0.4585500173,0.53871589,0.72751231,5
770,Ireland,NATO,2012,0.0043660785,0.0392706994,0.95636323,0.95636323,5
771,Ireland,NATO,2013,0.004863742327272727,0.0440353025,0.9511009504545455,0.9511009504545455,22
772,Ireland,NATO,2015,0.0047719558416666665,0.28348908933333333,0.7117389749999999,0.749711865,12
773,Ireland,NATO,2017,0.002155339,0.1356491795,0.862195485,0.862195485,8
774,Ireland,NATO,2018,0.00967996,0.08757683,0.9027432,0.9027432,1
775,Ireland,NATO,2019,0.0071190883,0.6362713716666667,0.3566095505,0.76074802,6
776,Ireland,NATO,2022,0.004320682,0.3325183,0.66316104,0.66316104,1
777,Ireland,NATO,2023,0.0033290333,0.725299,0.2713719,0.725299,1
778,Ireland,RUSSIA,2000,0.013977609,0.5950162366666667,0.39100615333333333,0.7083469666666667,3
779,Ireland,RUSSIA,2013,0.008286837,0.029865267,0.96184784,0.96184784,1
780,Ireland,RUSSIA,2015,0.9518665,0.009050806,0.039082754,0.9518665,1
781,Ireland,RUSSIA,2017,0.02043980133333333,0.10802060416666666,0.8715395816666667,0.8715395816666667,6
782,Ireland,RUSSIA,2018,0.3639960691,0.024387473599999997,0.611616458,0.725487011,10
783,Ireland,RUSSIA,2019,0.4601454971428572,0.04018350999999999,0.49967099785714286,0.9028394542857142,7
784,Ireland,US,2015,0.017586580866666666,0.23587965200000002,0.7465338066666667,0.8114036700000001,3
785,Israel,US,2015,0.0034443751042857146,0.2561706048571429,0.74038501,0.85558996,7
786,Italy,CHINA,2002,0.0025703993,0.811437,0.18599264,0.811437,1
787,Italy,CHINA,2010,0.02970919,0.04059908,0.9296917,0.9296917,1
788,Italy,CHINA,2017,0.01806811,0.009362369,0.9725696,0.9725696,1
789,Italy,EU,2002,0.016975882753529414,0.19188257167647058,0.7911415414705882,0.8448405502941176,68
790,Italy,EU,2004,0.0027316098642857145,0.26290468100000003,0.7343637014285714,0.7794372914285714,7
791,Italy,EU,2005,0.001931843681111111,0.012717935122222222,0.9853502300000001,0.9853502300000001,9
792,Italy,EU,2010,0.0037070503992727272,0.023807982629090906,0.9724849710909091,0.9724849710909091,55
793,Italy,EU,2014,0.0018197386,0.2751741914,0.7230060460000001,0.7947206680000001,5
794,Italy,EU,2015,0.004068370626470588,0.1328382155882353,0.8630934182352941,0.8772649329411765,17
795,Italy,EU,2017,0.003933625866666667,0.018075271833333333,0.9779910900000001,0.9779910900000001,3
796,Italy,NATO,2002,0.0030343848807382547,0.24204722169261744,0.7549183889932887,0.8199923984563758,149
797,Italy,NATO,2004,0.002180927597,0.2887479854,0.70907107,0.8103128079999999,10
798,Italy,NATO,2005,0.00103512319,0.02598772312,0.9729771700000001,0.9729771700000001,10
799,Italy,NATO,2010,0.0022347887095652175,0.04719942021304347,0.9505657939130434,0.9505657939130434,46
800,Italy,NATO,2014,0.0023334999375,0.6355661475,0.3621003225,0.7963860125,4
801,Italy,NATO,2015,0.0018426191289473686,0.13427099536842105,0.8638863942105263,0.8638863942105263,19
802,Italy,NATO,2017,0.005788336176666666,0.049116045292,0.9450956129333334,0.9494531857333334,75
803,Italy,RUSSIA,2002,0.0420674799,0.534025954,0.42390653599999994,0.678778389,10
804,Italy,RUSSIA,2005,0.004518629,0.5815648,0.41391656499999996,0.595875375,2
